premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
Kitu moja ambacho M. Tesniares hajaafikiana nacho ni mchango wa Uingereza.,M. Tesniares hufanya pembejeo ya Anglo-Saxon.,2,contradiction,The thing that M. Tesniares uses to communicate is the English language.,M. Tesniares speaks English fluently.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The thing that M. Tesniares uses to communicate is the English language.

Translated English Hypothesis: M. Tesniares speaks English fluently.

English NLI Label: Contradiction",2.5780482292175293,
Jina langu ni Wade--Lord Julian Wade.,"Jina lake halikuwa Wade, lakini badala yake, Smith.",2,contradiction,My name is Wade—Lord Julian Wade.,"His name was Wade, but it was changed to Smith.",contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: My name is Wade—Lord Julian Wade.

Translated English Hypothesis: His name was Wade, but it was changed to Smith.

English NLI Label: Contradiction",2.3372373580932617,
"Ingekuwa vigumu zaidi kwa mwanasheria wa huduma za kisheria California kujua iwapo mteja, ambaye amekuwa akifanya kazi katika mkondo wa uhamiaji Arizona, amevuka mpaka kwa muda mfupi kuingia Mexico.","Wakili anaweza kupata habari kutoka kwa uhusiano wa wafanyakazi wageni,",1,neutral,The person I used to work with in the customer service department of a company in California now lives in Mexico.,You can get news from people who have worked with others.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: The person I used to work with in the customer service department of a company in California now lives in Mexico.

Translated English Hypothesis: You can get news from people who have worked with others.

English NLI Label: Neutral.",3.145840883255005,
"Vilevile, takrimu katika meza ya A2 na A3 inaonyesha kuwa njia zenye idadi kuu za abiria zinakaa katika maeneo yenye hali nzuri zaidi za mapato ya nyumbani na masomo.",Maeneo yenye kiasi kikubwa pia yana mapato ya juu.,0,entailment,"Although it is not clear what is meant by ""maeneo yenye kiasi kikubwa,"" I can interpret this as referring to a large building or structure. The sentence translates to: ""Despite the fact that [the people] work in Table A2 and A3, which teach them how to take care of their own children at home and with their studies, they still have difficulty with the extra mapato of going out.""","""The place where there are many people also has more mapato.""",neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Although it is not clear what is meant by ""maeneo yenye kiasi kikubwa,"" I can interpret this as referring to a large building or structure. The sentence translates to: ""Despite the fact that [the people] work in Table A2 and A3, which teach them how to take care of their own children at home and with their studies, they still have difficulty with the extra mapato of going out.""

Translated English Hypothesis: ""The place where there are many people also has more mapato.""

English NLI Label: Neutral.",7.1593828201293945,
Na alikuwa pale daima kwa ajili yetu.,Alitupatia pesa zote tulizohitaji.,1,neutral,I was always ready for our purpose.,She spent all her money.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I was always ready for our purpose.

Translated English Hypothesis: She spent all her money.

English NLI Label: Contradiction",1.9479176998138428,
"Alisema, Mpenzi, huyaelewi maisha jinsi ninavyoyaelewa.",Aliniambia sikuwa na kidokezo jinsi ulimwengu halisi ulivyofanya kazi na nipaswa kumfuata.,1,neutral,"""I said, My dear, this is how life is. People do not always get what they want.""","""She replied, If one does not have expectations, then one will not be disappointed.""",neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: ""I said, My dear, this is how life is. People do not always get what they want.""

Translated English Hypothesis: ""She replied, If one does not have expectations, then one will not be disappointed.""

English NLI Label: Neutral.",3.4180798530578613,
"Mali ni mfululizo usio na mwisho wa michemko katika anga, au kwenye mtandao, na watu tofauti wanaodai kuwa na maslahi mbalimbali ndani yake.",Mali ni watu tu kusema wanamiliki kitu.,0,entailment,"The law is a source of guidance and direction in life, or it can be a path that one chooses to follow; it also brings about change and improvement within oneself.",The law is about controlling people's behavior and what they say.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The law is a source of guidance and direction in life, or it can be a path that one chooses to follow; it also brings about change and improvement within oneself. 

Translated English Hypothesis: The law is about controlling people's behavior and what they say. 

English NLI Label: Contradiction",3.790985345840454,
"Wafanyakazi hawa hawakuwa wamefungiwa, lakini tofauti na wakazi wengi kwenye sakafu ya juu, walichagua kuteremka mara baada ya athari.",Wafanyikazi wengine walidhani kwamba hali haiwezi kuenea.,1,neutral,"The workers are not well-fed, but they are different from the others in the first room; they are in the second room after the test.",The workers cannot afford to eat properly.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The workers are not well-fed, but they are different from the others in the first room; they are in the second room after the test.

Translated English Hypothesis: The workers cannot afford to eat properly.

English NLI Label: Contradiction",3.210629940032959,
"Hakuna jambo ambalo linasisitiza matatizo magumu ya lugha zaidi kuliko mawasiliano ambayo hutokea kati ya rubani, abiria wa ndege, na watawala wa trafiki ya hewa.",Rubani huwa kamili kwa mawasiliano.,2,contradiction,"There are no matters that we cannot discuss in more languages than just two, such as those related to the body, sex, and traffic on the road.",Rubans are complete regarding their associations.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: There are no matters that we cannot discuss in more languages than just two, such as those related to the body, sex, and traffic on the road.

Translated English Hypothesis: Rubans are complete regarding their associations.

English NLI Label: Contradiction",3.993818759918213,
"Yousf aliweza kutorokea Pakistan,bali mwenzake Murad, ambaye KSM inadai alimtuma Yousef na $3,000 ili kugharamia operesheni -alishikwa na kufufunuamaelezo  kuhusu njama hiyo akihojiwa.",Murad aliwajulisha wapelelezi mahali pa kumpata Yousef kule Pakistani.,1,neutral,"Yousuf was planning to travel to Pakistan, but his brother Murad, who works for the KSM terrorist group, asked him to bring $3,000 so that he could carry out an operation—this was revealed through surveillance.",Murad was working with Yousuf's brother and helped him plan his trip to Pakistan.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Yousuf was planning to travel to Pakistan, but his brother Murad, who works for the KSM terrorist group, asked him to bring $3,000 so that he could carry out an operation—this was revealed through surveillance.

Translated English Hypothesis: Murad was working with Yousuf's brother and helped him plan his trip to Pakistan.

English NLI Label: Entailment. The hypothesis is entailed by the premise, as it directly reveals Murad's involvement in Yousuf's plans and their connection to the terrorist group.",6.162858963012695,
"Mtu anaweza kufikiria mwendeshaji wa buldoza kama vile anapokuwa katika barabara ya maendeleo mapya yanayoonyeshwa na msanidi  Vipi, Loyd ...",Unaweza kufikiria opereta wa buldoza akianzisha buldoza.,1,neutral,"A person can consider using bulldozers when they are involved in construction projects, but it depends on the specific situation and the nature of the work.","One can think about operating bulldozers, which are used for specific tasks.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: A person can consider using bulldozers when they are involved in construction projects, but it depends on the specific situation and the nature of the work. 

Translated English Hypothesis: One can think about operating bulldozers, which are used for specific tasks. 

English NLI Label: Entailment. The hypothesis is entailed by the premise, as it specifically mentions considering operating bulldozers, which aligns with the broader context of the premise about using bulldozers in construction projects.",5.368265628814697,
"Kwa hiyo, Baba huenda na kuniandalia glasi nzuri sana ya maziwa ya chokoleti .",Baba alipata maziwa ya chokoleti kutoka kwa jokofu.,1,neutral,"""So, Dad went out to buy some very good chocolate cookies.""","""Dad bought the chocolate cookies from the store.""",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: ""So, Dad went out to buy some very good chocolate cookies.""

Translated English Hypothesis: ""Dad bought the chocolate cookies from the store.""

English NLI Label: Entailment",2.1296987533569336,
Katika siku saba wataweza kupitia historia yetu na kuhakikisha kuwa sisi hatujawahi kuwa walaghai ama hamna,Wao watastahili kufuatilia mandharinyuma katika siku saba zifuatazo.,0,entailment,In seven days we can tell our story and prove that we are not guilty of stealing or being dishonest.,They will believe us if we tell them the truth about what happened in those seven days.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: In seven days we can tell our story and prove that we are not guilty of stealing or being dishonest. 

Translated English Hypothesis: They will believe us if we tell them the truth about what happened in those seven days. 

English NLI Label: Entailment",3.7986018657684326,
"Mstaafu sergenti mkuu, kama alivyosma Rick.",Rick alikuambia kuwa nilikuwa nimestaafu.,0,entailment,"The sergeant who was with me, was not Rick.",Rick said that he was the one who was with me.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The sergeant who was with me, was not Rick. 

Translated English Hypothesis: Rick said that he was the one who was with me. 

English NLI Label: Contradiction.",2.8574352264404297,
Mwanaume huingia kwa vyovyote vile.,Mwanaume aliingia chumbani.,0,entailment,Men are walking in the market.,Men are entering the market.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Men are walking in the market.

Translated English Hypothesis: Men are entering the market.

English NLI Label: Entailment.",2.3442811965942383,
"Kwa kweli, sio kila makosa ya uandishi ambao unaweza shirikishwa na azimio za kuficha zisizo za fahamu kwa mwandishi.",karani wote hawafanyi makosa ya uchapishaji,2,contradiction,"""Indeed, not all opinions can be harmonized with the aims of those who write them.""","""Everyone has their own opinion on matters.""",contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: ""Indeed, not all opinions can be harmonized with the aims of those who write them.""

Translated English Hypothesis: ""Everyone has their own opinion on matters.""

English NLI Label: Contradiction",2.810868501663208,
"Ikiwa ungependa habari za ziada kuhusu kampeni ya IU Shule ya Madawa au utafiti wa Dk Field, tafadhali piga wito 274-3270.",Dr Field anafanya kazi kama daktari wa meno katika Chuo Kikuu cha Florida.,2,contradiction,"If you want to know more about the campaign of Dr. School of Medicine or its research field, please call 274-3270.",Dr. Field works as a doctor in the central region of Florida.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: If you want to know more about the campaign of Dr. School of Medicine or its research field, please call 274-3270. 

Translated English Hypothesis: Dr. Field works as a doctor in the central region of Florida. 

English NLI Label: Contradiction",3.96657657623291,
"Ingawa hata baadhi yao wanapaswa kujua vizuri zaidi, kulikuwa bado na wachache Barbados pamoja nasi, na wanajua kama mimi na wewe na kanali Askofu.",Pia sisi tunajuana na Kapteni Blood.,1,neutral,"Although it was a strong wind, we still saw clearly, because we were together with the people of Barbados, and we knew that just as much as me and you know about the ship's captain.",She has a beautiful voice.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Although it was a strong wind, we still saw clearly, because we were together with the people of Barbados, and we knew that just as much as me and you know about the ship's captain.

Translated English Hypothesis: She has a beautiful voice.

English NLI Label: Contradiction",3.649686813354492,
"Ili kupata pasipoti safi na pasipoti mbili zilizoharibiwa, angalia Ripoti za Upelelezi, uhoji wa KSM, Julai 3, 2003; Septemba 9, 2003.",KSM daima walikosa kupata hati safi.,2,contradiction,"On July 3, 2003, and September 9, 2003, people who were members of the Kenya School of Mathematics (KSM) received clean water.",KSM members always get clean water.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: On July 3, 2003, and September 9, 2003, people who were members of the Kenya School of Mathematics (KSM) received clean water.

Translated English Hypothesis: KSM members always get clean water.

English NLI Label: Contradiction",4.369171142578125,
"Kupita mraba huo ni mitaa ya nyuma ya Laleli, mahali pa kutafuta nguo za bei nafuu.","Ukienda kwenye duka la nguo sahihi, utapata kwamba nguo ni bei nafuu kule Laleli.",1,neutral,The act of urinating is observing the stars in the night sky.,"If you go to a store that sells shoes, you will find that they are made of leather.",contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The act of urinating is observing the stars in the night sky.

Translated English Hypothesis: If you go to a store that sells shoes, you will find that they are made of leather.

English NLI Label: Contradiction",3.039761781692505,
"Mbali na lexicon, sarufi - hasa sintaksi - imebadilika kiasi fulani, pia, ingawa tena sio kuwa haijulikani kwa msomaji wastani wa kisasa.",Sarufi imebadilika lakini sio sana.,0,entailment,"Mbali na lexicon, sarufi - hasa sintaksi - imebadilika kiasi fulani, pia, ingawa tena sio kuwa haijulikani kwa msomaji wastani wa kisasa.",Sarufi imebadilika lakini sio sana.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Mbali na lexicon, sarufi - hasa sintaksi - imebadilika kiasi fulani, pia, ingawa tena sio kuwa haijulikani kwa msomaji wastani wa kisasa. 

Translated English Hypothesis: Sarufi imebadilika lakini sio sana. 

English NLI Label: Contradiction.",4.975349187850952,
"Hitimisho kuu ya kuteka kwenye majaribio yetu ni kwamba mawakala wa kujitegemea kuunganisha na 'autocatalytic' moja au zaidi  na mizunguko ya kazi ni kamilifu, kama si jipya, aina ya kutofautiana, mchanganyisho uliofunguka wa kemikali.",Tunaweza kutekeleza hitimisho kutoka kwenye maigo tuliyofanya kwenye kompyuta.,1,neutral,"The purpose of our research is to understand that the process of making our products depends on an 'autocatalytic' mechanism or a similar process, and that this process involves a chemical reaction that can be controlled and directed.",We can simulate this process using a computer model.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The purpose of our research is to understand that the process of making our products depends on an 'autocatalytic' mechanism or a similar process, and that this process involves a chemical reaction that can be controlled and directed.

Translated English Hypothesis: We can simulate this process using a computer model.

English NLI Label: Contradiction",4.379865884780884,
"Kwa kusikia uhalisi wa Ureno wa zamani, ingilia kwenye ukumbi mzuri unaopendeza wa Leal Senado (jengo la Loyal Senate), mfano mzuri wa usanifu wa kikoloni.",Jengo la Seneti la Uaminifu ni nzuri.,0,entailment,"With regard to the recent controversy over the appointment of the new Speaker of the Loyal Senate, it is opportune to note that this decision aligns with the wishes of the majority faction within the Senate, specifically those aligned with the Usanifu of the Kikoloni tribe.","The Loyal Senate's decision-making process regarding the Speaker's appointment was fair and just, reflecting the will of the majority.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: With regard to the recent controversy over the appointment of the new Speaker of the Loyal Senate, it is opportune to note that this decision aligns with the wishes of the majority faction within the Senate, specifically those aligned with the Usanifu of the Kikoloni tribe. 

Translated English Hypothesis: The Loyal Senate's decision-making process regarding the Speaker's appointment was fair and just, reflecting the will of the majority. 

English NLI Label: Entailment",5.892579793930054,
"Idara moja ilinuia kutekeleza utaratibu wa wafanyakazi wake kuchukua safari inayowaruhusu wasafiri, pasi dhibiti fulani, kupeana tu idadi yote ya matumizi ya pesa iliyo dola za Marekani 75 au chini.",Ujumbe huo haukukaribishwa ni,1,neutral,"A government agency is proposing that employees go on a team-building trip to the United States to promote unity among workers and improve their morale, specifically targeting the issue of low worker satisfaction with a salary roll back implemented last year. The trip would cost between $75,000 and $100,000.",The proposal is to have a vacation.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: A government agency is proposing that employees go on a team-building trip to the United States to promote unity among workers and improve their morale, specifically targeting the issue of low worker satisfaction with a salary roll back implemented last year. The trip would cost between $75,000 and $100,000. 

Translated English Hypothesis: The proposal is to have a vacation. 

English NLI Label: Neutral.",5.7681498527526855,
"Niko na vijana wawili, mmoja wa umri wa miaka kumi na miwili na uyo mwingine miaka kumi na sita.",Mimi pia nina binti aliye mdogo kuliko wavulana.,1,neutral,I am 30 years old and my friend is 25.,I am older than my friend.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I am 30 years old and my friend is 25. 

Translated English Hypothesis: I am older than my friend. 

English NLI Label: Entailment.",2.8563759326934814,
Marafiki hufanya kazi katika viwango viwili - Marafiki wa Jiji na Marafiki wa Tawi - na unaweza kuwa na kazi kwa moja au ngazi zote mbili.,"Hatuwezi tenganisha viwango vya marafiki, kila mtu ni sawa.",2,contradiction,"Friends do work in different ways – friends at home and friends abroad – and they can either work alone or together, doing two things at once.",One cannot tell the difference between friends' ways of working; everyone is equal.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Friends do work in different ways – friends at home and friends abroad – and they can either work alone or together, doing two things at once.

Translated English Hypothesis: One cannot tell the difference between friends' ways of working; everyone is equal.

English NLI Label: Contradiction.",3.644223690032959,
"Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.",Kulikuwa na hatari kubwa ya kulipuka bomu.,2,contradiction,"I want to say that there is no danger of rain, because it is not raining, unlike when we were on earth.",It was not raining when they were on earth.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I want to say that there is no danger of rain, because it is not raining, unlike when we were on earth.

Translated English Hypothesis: It was not raining when they were on earth.

English NLI Label: Entailment",2.993234395980835,
Mtazamo wetu wa awali unaashiria kuwa utendaji wa ripoti za GPRA zinawezakuwa za maana kama,Faida ya ripoti za GPRA zinaweza kuongezwa,0,entailment,"Our initial plan was to support those affected by the report's findings from the GPRA, which had no real meaning.",The benefits of the GPRA report can be realized.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Our initial plan was to support those affected by the report's findings from the GPRA, which had no real meaning.

Translated English Hypothesis: The benefits of the GPRA report can be realized.

English NLI Label: Contradiction",2.995342493057251,
"Ninakuhakikishia, bwana, kwamba nilikuwa na taarifa kamili ya wote.",Ilikuwa kifo cha mpekuzi nilichopata ujumbe kuhusu.,1,neutral,I am happy that you know everything about everyone.,It was the end of a conversation about death.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I am happy that you know everything about everyone.

Translated English Hypothesis: It was the end of a conversation about death.

English NLI Label: Contradiction",2.113283395767212,
Alizaliwa kipindi cha mwaka wa 1988-1989 hivi nikidhani.,Hakuzaliwa hadi mwaka wa 1984.,2,contradiction,I was born in the year 1988-1989.,I was not born before the year 1984.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I was born in the year 1988-1989.

Translated English Hypothesis: I was not born before the year 1984.

English NLI Label: Contradiction.",2.7235827445983887,
"H. H. Richardson na mwanafunzi wake Charles Follen McKim walikuwa waandishi, ikiwemo wasaidizai wa McKim,John M. Carrare and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare na Thomas Hastings wote walikuwa wajumbe.",0,entailment,"H. H. Richardson and his associates, including Charles Follen McKim, were known for their innovative designs, often collaborating with renowned architects such as John M. Carrare and Thomas Hastings.","H. H. Richardson, along with Charles Follen McKim, John M. Carrare, and Thomas Hastings, are recognized for their significant contributions to architecture through their innovative designs and collaborations.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: H. H. Richardson and his associates, including Charles Follen McKim, were known for their innovative designs, often collaborating with renowned architects such as John M. Carrare and Thomas Hastings.

Translated English Hypothesis: H. H. Richardson, along with Charles Follen McKim, John M. Carrare, and Thomas Hastings, are recognized for their significant contributions to architecture through their innovative designs and collaborations.

English NLI Label: Entailment.",5.424903392791748,
"wanaume, mimi ni wa bure, mtu mmoja aliingia na kumchoma mkewe wa zamani kisu na kumuua kwa sababu alikuwa amelala na mwanaume mwingine, namaanisha mke wa zamani, unajua tunazungumza na",Mume mmoja alimwua mke wake wa zamani kwa kulala na mtu mwingine baada ya kufunguliwa kutokana na kifungo cha awali.,0,entailment,"""Men, I am sad, one man came and sat with me and talked to me at that time because he was tired and wanted to rest with another man, but he knew that the other man was married, so he asked him about it.""","""One man convinced the other man to sit with him and talk because he wanted to rest and the other man was married.""",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: ""Men, I am sad, one man came and sat with me and talked to me at that time because he was tired and wanted to rest with another man, but he knew that the other man was married, so he asked him about it.""

Translated English Hypothesis: ""One man convinced the other man to sit with him and talk because he wanted to rest and the other man was married.""

English NLI Label: Entailment.",5.150648355484009,
"Na nilikuwa nimeweka, milango mitano nje ya U2's.",Nilifanya kazi na vikosi vya U2  kila siku kwa miaka arobaini.,1,neutral,I used to have a dream that every day I would wake up and go to work at U2's.,I did some work for U2 every day for about a year.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I used to have a dream that every day I would wake up and go to work at U2's.

Translated English Hypothesis: I did some work for U2 every day for about a year.

English NLI Label: Contradiction",3.697422981262207,
"Napoleon alishambulia na kuharibu hekalu takatifu la Catalonia, nyumba ya monasteri huko Montserrat.",Napoleon alikua mwajibikaji kwa uaribifu wa monastery kwa Montserrat.,0,entailment,"Napoleon was defeated and forced to retreat from the battle in Catalonia, and he sought refuge in the monastery in Montserrat.",Napoleon was a fugitive seeking refuge in the monastery in Montserrat.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Napoleon was defeated and forced to retreat from the battle in Catalonia, and he sought refuge in the monastery in Montserrat.

Translated English Hypothesis: Napoleon was a fugitive seeking refuge in the monastery in Montserrat.

English NLI Label: Contradiction",3.6137096881866455,
Ninaona vizuri na napenda hali ya anga,Mwenyewe naipenda burudani hiyo.,0,entailment,I like your style and I appreciate your attitude.,She likes my shoes.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: I like your style and I appreciate your attitude.

Translated English Hypothesis: She likes my shoes.

English NLI Label: Neutral.",2.126835823059082,
Mimi daima nitashukuru.,Nina furaha sana na shukrani kwa yale umetenda leo.,1,neutral,I am always grateful.,I am happy and grateful for what I have.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I am always grateful.

Translated English Hypothesis: I am happy and grateful for what I have.

English NLI Label: Entailment.",2.2535266876220703,
"Ni, bila shaka, badala ya kudhani kwamba kuna kutokuwa na uhakika wa kiasi katika sheria, lakini haionekani kuwa haiwezekani.",Haiwezekani kudhani kuwa kuna kutokuwa na uhakika wa kiasi katika sheria.,0,entailment,"If it were not for the fact that we are human beings, then we would be nothing but animals in the wild, but in reality, we are more than that.",We are more than just human beings; we have a higher purpose and existence beyond being mere animals in the wild.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: If it were not for the fact that we are human beings, then we would be nothing but animals in the wild, but in reality, we are more than that. 

Translated English Hypothesis: We are more than just human beings; we have a higher purpose and existence beyond being mere animals in the wild. 

English NLI Label: Entailment.",4.172477960586548,
Mengi yanasababaishwa na kwamba mama mzazi ni mlevi wa dawa za kulevya.,Mama zao ni waraibu wa midadharati.,1,neutral,The people will be informed that the mother of the deceased is a medicine woman who practices traditional healing.,The mothers of those present are not associated with any spiritual or medicinal practices.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The people will be informed that the mother of the deceased is a medicine woman who practices traditional healing. 

Translated English Hypothesis: The mothers of those present are not associated with any spiritual or medicinal practices. 

English NLI Label: Contradiction.",3.4411814212799072,
"Ili kuzuia sura ya ushoga kama jambo mbaya, Clinton na Birch wamewalimbikizia mashoga sifa za kiraia .",Clinton na Birch ni mashoga.,1,neutral,"If we add sugar to coffee, Clinton and Birch will get married.",Clinton and Birch are married.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: If we add sugar to coffee, Clinton and Birch will get married.

Translated English Hypothesis: Clinton and Birch are married.

English NLI Label: Contradiction.",2.7884020805358887,
"Kisha nikiipata na ninaona ni vyema, nitafanya nini na hilo?",Sijui nilivyopaswa kutumia kifaa hicho.,1,neutral,"Kisha nikiipata na ninaona ni vyema, nitafanya nini na hilo?",I don't know if she's using her own free will.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Kisha nikiipata na ninaona ni vyema, nitafanya nini na hilo?

Translation: Are you being held against your will, and are you doing it willingly?

Translated English Hypothesis: I don't know if she's using her own free will.

Translation: I don't know if she's using her own free will.

English NLI Label: Neutral.",5.481464862823486,
Samuel Sheinbein atatumikia hukumu ya mauaji nchini Israeli.,Samuel Sheinbein atahudumu hukumu ya mauaji huko Canada.,2,contradiction,Samuel Sheinbein was sentenced to life imprisonment in Israel.,Samuel Sheinbein was sentenced to life imprisonment in Canada.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Samuel Sheinbein was sentenced to life imprisonment in Israel.

Translated English Hypothesis: Samuel Sheinbein was sentenced to life imprisonment in Canada.

English NLI Label: Contradiction.",2.812579870223999,
"(Imesemekana, sio kwa yote kimchezo, kwamba ikiwa Kijapani walihitaji kulipa ada ya leseni kwa kila neno la Kiingereza ambalo walitumia, ziada yao ya biashara ingeangamia.)",Nomino hua zinatumika sana kubadisha kwenda kwa lugha zingine.,1,neutral,"'If you don't know any other languages, then you will have difficulty communicating in any language other than English, especially in business matters where you need to use specific words from the English language.'",'One who knows multiple languages can easily switch between them when communicating.',contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: 'If you don't know any other languages, then you will have difficulty communicating in any language other than English, especially in business matters where you need to use specific words from the English language.'

Translated English Hypothesis: 'One who knows multiple languages can easily switch between them when communicating.'

English NLI Label: Contradiction.",4.264911890029907,
