id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_q_translation_output,raw_c_translation_output,raw_en_qa_output,raw_a_backtranslation_output,error_message,runtime_sec
sw-validation-460,Mtume Thoma alikuwa nani?,"

Thoma (au Didimo, yaani Pacha) alikuwa Myahudi wa karne ya 1, mmojawapo kati ya Mitume wa Yesu anayeheshimiwa kama mtakatifu, kwa namna ya pekee na Wakristo wa maeneo yaliyokuwa mashariki kwa Dola la Roma, kuanzia Iraq hadi India.",['mmojawapo kati ya Mitume wa Yesu anayeheshimiwa kama mtakatifu'],Who was Thomas Mtume?,"Thomas (the twin, that is, the Twin) was a disciple of Jesus Christ, and he was the first to appear after the resurrection, testifying to the other disciples that Jesus had risen from the dead, and he was also the first to be called Christian. He was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death of the Apostle James, son of Zebedee, who was put to death by King Herod Agrippa I. Thomas was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death of the Apostle James, son of Zebedee, who was put to death by King Herod Agrippa I. He was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death of the Apostle James, son of Zebedee, who was put to death by King Herod Agrippa I. He was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death",I don't know,Sijui,,,,Who was Thomas Mtume?,"Thomas (the twin, that is, the Twin) was a disciple of Jesus Christ, and he was the first to appear after the resurrection, testifying to the other disciples that Jesus had risen from the dead, and he was also the first to be called Christian. He was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death of the Apostle James, son of Zebedee, who was put to death by King Herod Agrippa I. Thomas was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death of the Apostle James, son of Zebedee, who was put to death by King Herod Agrippa I. He was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death of the Apostle James, son of Zebedee, who was put to death by King Herod Agrippa I. He was a Christian from the beginning, when the faith was still in its infancy, and he was a witness to the death",I don't know,"""Sijui""",,6.830397844314575
sw-validation-73,"Je,Walter Rodney alizaliwa mwaka upi?",Walter Rodney (23 Machi 1942 - 13 Juni 1980) alikuwa mwanahistoria maarufu wa Guyana na mwanatakwimu wa kisiasa.,['1942'],When was Walter Rodney born?,"Walter Rodney (March 23, 1942 - June 13, 1980) was a Guyanese historian and political activist.",Yes,Ndiyo,,,,When was Walter Rodney born?,"Walter Rodney (March 23, 1942 - June 13, 1980) was a Guyanese historian and political activist.",Yes,Ndiyo,,1.3611717224121094
sw-validation-231,"Je,Paul Emil von Lettow-Vorbeck alizaliwa lini?","
Paul Emil von Lettow-Vorbeck (20 Machi, 1870 – 9 Machi,  1964) alikuwa afisa wa jeshi la Dola la Ujerumani na mkuu wa jeshi la Schutztruppe katika Afrika ya Mashariki ya Kijerumani wakati wa Vita Kuu ya Kwanza ya Dunia.","['20 Machi, 1870']",Who was Paul Emil von Lettow-Vorbeck?,"Paul Emil von Lettow-Vorbeck (20 March 1870 – 9 March 1964) was a German general who commanded the German colonial forces in German East Africa during World War I. He is best known for his successful defence of German East Africa against British and Portuguese forces for over three years, until he surrendered in November 1918, after the war had ended.",German general,Wafanyibi wa Jerman,,,,Who was Paul Emil von Lettow-Vorbeck?,"Paul Emil von Lettow-Vorbeck (20 March 1870 – 9 March 1964) was a German general who commanded the German colonial forces in German East Africa during World War I. He is best known for his successful defence of German East Africa against British and Portuguese forces for over three years, until he surrendered in November 1918, after the war had ended.",German general,"""Wafanyibi wa Jerman""",,3.2203664779663086
sw-validation-175,"Je,msanii Juma Nature alizaliwa lini?","
Juma Nature or Sir Nature (born in 1980 as Juma Kassim Ally in Dar es Salaam ) is a new generation musician popularly known as Bongo Flava from the country of Tanzania . Also a founder of a group of men TMK .",['1980'],When was Juma Nature born?,Juma Nature or Sir Nature ( born in 1980 as Juma Kassim Ally in Dar es Salaam ) is a new generation musician popularly known as Bongo Flava from the country of Tanzania . Also a founder of a group of men TMK .,1980,1980,,,,When was Juma Nature born?,Juma Nature or Sir Nature ( born in 1980 as Juma Kassim Ally in Dar es Salaam ) is a new generation musician popularly known as Bongo Flava from the country of Tanzania . Also a founder of a group of men TMK .,1980,1980,,2.076582193374634
sw-validation-237,Mti wa Moringa una tibu magonjwa aina ngapi?,"Mti wa mlonge pia umegundulika kuwa ndio mti wenye maajabu zaidi duniani hasa baada ya kufanyiwa utafiti na wanasayansi wa Uingereza. Mti huu una uwezo wa kutibu magonjwa zaidi ya 100 kama vile vidonda vya tumbo, malaria, homa ya matumbo, maambukizo ya mfumo wa mkojo na magonjwa mengine. Mti huu pia umeonekana kuwa na protini nyingi kuliko inayopatikana katika nyama, maziwa, samaki pamoja na maharagwe. Pia mti huu una virutubisho vya Omega-3 ambavyo havipatikani katika maziwa na nyama hivyo kuwa ndio mti wa ajabu zaidi duniani.",['zaidi ya 100'],What is the name of the tree whose leaves are used as food?,"The tree is also known as the 'miracle tree' after it was discovered that it had medicinal properties after being used by the indigenous people of Africa for centuries. The tree can grow up to 100 feet tall and has many uses including providing shade, shelter and fuel wood. It is also a source of food and medicine. The tree is also known as the 'miracle tree' after it was discovered that it had medicinal properties after being used by the indigenous people of Africa for centuries. The tree can grow up to 100 feet tall and has many uses including providing shade, shelter and fuel wood. It is also a source of food and medicine.",Yes,Ndiyo,,,,What is the name of the tree whose leaves are used as food?,"The tree is also known as the 'miracle tree' after it was discovered that it had medicinal properties after being used by the indigenous people of Africa for centuries. The tree can grow up to 100 feet tall and has many uses including providing shade, shelter and fuel wood. It is also a source of food and medicine. The tree is also known as the 'miracle tree' after it was discovered that it had medicinal properties after being used by the indigenous people of Africa for centuries. The tree can grow up to 100 feet tall and has many uses including providing shade, shelter and fuel wood. It is also a source of food and medicine.",Yes,Ndiyo,,4.58831524848938
sw-validation-425,Amani James Pausen Temba  ni mwanachama kiongozi wa kitu gani?,"
Amani James Pausen Temba au ""Mheshimiwa Temba"" (kifupi Mh Temba) ni Mwanamuziki wa Rap na Hip Hop Kutoka Jijini Dar es Salaam Tanzania, Na pia ni Mwanachama Kiongozi wa Tmk Wanaume Family yenye makazi yao huko Temeke Jijini Dar es Salaam Tanzania,
Mh Temba alizaliwa mwaka 1980 na kupata elimu yake ya msingi katika shule ya msingi Temeke na baadaye kujiunga na shule ya sekondari ya Nuru Yakini ambako alisoma kwa miaka miwili kabla ya kuhamia sekondari ya Makongo, alisoma Makongo kwa mda wiki moja tu na kwenda kujiunga na sekondari nyingine inayomilikiwa na Jeshi ya Jigetemee baada ya kupata ofa ya kusomeshwa bure na uongozi wa shule hiyo enzi hizo ukiwa chini ya Luteni kanali Fabian Massawe ambaye sasa ni Mkuu wa wilaya ya kinondoni.",['Tmk Wanaume'],What are the names of the two children?,"Amani James Pausen Temba or ""Mheshimiwa Temba"" (known as Mh Temba) is a Tanzanian Rap and Hip Hop artist from the city of Dar es Salaam, Tanzania, and also a member of the Tmk Wanaume Family with his own unique style of music, he was born in 1980 and attended primary school in Temeke, Dar es Salaam, Tanzania, after completing his primary education he joined Nuru Yakini High School where he studied Islam for one year before dropping out and joining Makongo Secondary School, he studied there for one month and then joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his",I don't know,Sijui,,,,What are the names of the two children?,"Amani James Pausen Temba or ""Mheshimiwa Temba"" (known as Mh Temba) is a Tanzanian Rap and Hip Hop artist from the city of Dar es Salaam, Tanzania, and also a member of the Tmk Wanaume Family with his own unique style of music, he was born in 1980 and attended primary school in Temeke, Dar es Salaam, Tanzania, after completing his primary education he joined Nuru Yakini High School where he studied Islam for one year before dropping out and joining Makongo Secondary School, he studied there for one month and then joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his religious beliefs, he joined another secondary school because he was not allowed to join Makongo due to his",I don't know,"""Sijui""",,7.02178168296814
sw-validation-155,"Je,gazeti la BrooWaha huchapishwa kila baada ya wakati gani?","Watumiaji waliosajiliwa katika tovuti ya BrooWaha huwa na ruhusa ya kuandika makala kwenye ukurasa maalum ya maandishi katika tovuti. Ukurasa huu huwezesha watumiaji kuandika makala na kuambatanisha picha na kuyawasilisha kwa wahariri. Makala, kwa kawaida, huchapishwa katika au baada ya saa 24.
Licha ya kuwapa watumiaji chaguo nyingi za kuandika maandishi kwa njia mbalimbali, tovuti hiyo imepata umaarufu wa kuweza kuwa na viungo vya tovuti zingine na huonyesha video ya YouTube katika makala yao.",['katika au baada ya saa 24'],When was the Browaha newspaper published?,"The article is about a person who was arrested in the BrooWaha community for writing an article on a blog about a topic related to the community's culture. The article was written using a computer and printed out. It was then posted on a wall in the community. The article, as is usual, was published either in the morning or in the afternoon of the day it was written.
The writer of the article has a lot of experience in writing articles on various topics, and the community has seen many articles written by him/her. In this particular article, the writer used pictures and videos from YouTube to illustrate his/her points.",I don't know,Sijui,,,,When was the Browaha newspaper published?,"The article is about a person who was arrested in the BrooWaha community for writing an article on a blog about a topic related to the community's culture. The article was written using a computer and printed out. It was then posted on a wall in the community. The article, as is usual, was published either in the morning or in the afternoon of the day it was written.
The writer of the article has a lot of experience in writing articles on various topics, and the community has seen many articles written by him/her. In this particular article, the writer used pictures and videos from YouTube to illustrate his/her points.",I don't know,"""Sijui""",,4.38404393196106
sw-validation-55,Rais wa kwanza wa Togo anaitwa nani?,"Muda wa UtawalaMtawalaChamaVidokezoJamhuri ya Togo27 Aprili 1960 hadi 13 Januari 1963Sylvanus Olympio, RaisCUTAling'olewa Madarakani na Kuuwawa13 Januari 1963 hadi 15 Januari 1963Emmanuel Bodjollé, Mwenyekiti wa Kamati kusababisha uasiMil16 Januari 1963 hadi 13 Januari 1967Nicolas Grunitzky, RaisPTPAling'olewa Madarakani14 Januari 1967 hadi 14 Aprili 1967Kléber Dadjo, Mwenyekiti wa Kamati ya Taifa ya MaridhianoMil14 Aprili 1967 hadi 30 Novemba 1969 Étienne Eyadéma, RaisMil30 Novemba 1969  hadi 8 Mei 1974 RPTAlibadilisha jina kuwa Gnassingbé Eyadéma8 Mei 1974  hadi 5 Februari 2005Gnassingbé Eyadéma, RaisRPTAlikufa katika ofisi5 Februari 2005 hadi 25 Februari 2005Faure Gnassingbé, RaisRPTMara ya kwanza25 Februari 2005 hadi 4 Mei 2005Bonfoh ABBASS, Kaimu RaisRPT4 Mei 2005 hadi sasaFaure Gnassingbé, RaisRPTMara ya pili",['Sylvanus Olympio'],Who was the first president of Togo?,Constitution of Togo,I don't know,Sijui.,,,,Who was the first president of Togo?,Constitution of Togo,I don't know,"""Sijui.""",,0.7685201168060303
sw-validation-322,Ruwaza ya Kenya 2030 ilitengenezwa mwaka upi?,"Kulitangazwa 10 Juni 2008, kwamba wilaya ya Isiolo, itakuwa ya kwanza ya mradi wa kewekezwa. Mpango unazimia kuufanya mji wa Isiolo kuimarika kama eneo la kitalii ambalo litajumuisha kasino, mahoteli, masoko rejareja, uwanja wa ndege wa kisasa na vifaa vya usafiri.[3]",['2008'],What is Kenya's vision 2030?,"On June 10, 2008, when the Isiolo district was still in its first day of the new year, a fire broke out in the town of Isiolo, burning down several buildings, including casinos, hotels, markets, a primary school and a guest house.[3]",I don't know,Sijui,,,,What is Kenya's vision 2030?,"On June 10, 2008, when the Isiolo district was still in its first day of the new year, a fire broke out in the town of Isiolo, burning down several buildings, including casinos, hotels, markets, a primary school and a guest house.[3]",I don't know,"""Sijui""",,2.5116047859191895
sw-validation-9,"Je, Edward Moss alizaliwa lini?","Edward Moss (amezaliwa tar. 11 Julai 1977) ni mwigizaji wa filamu na mchekeshaji kutoka nchini Marekani. Anafahamika zaidi kwa kuigiza na kucheza kama hayati Michael Jackson kwenye filamu na vipindi vya TV.[1][2] Awali alikuwa anafanya katika kampuni ya McDonald's mwanzoni mwa miaka ya 1990, ambapo wafanyakazi wenzake walikuwa wakimwambia kama anafanana sana na mwimbaji Michael Jackson; hivyo basi Moss akaingia katika shindano la kutafuta watu wenye vipaji na kubahatika kushinda, na kadiri muda unavyokwenda, ameamua kujitafutia riziki yake kwa kujifanya kama Jackson.",['11 Julai 1977'],Who is Edward Moss?,"Edward Moss (born July 11, 1977) is an American actor and stuntman. He has played many roles in films and television, most notably as a double for Michael Jackson in the film and television series. He began his career in 1990 at McDonald's, where he was ridiculed by other employees for looking like Jackson; this inspired him to pursue a career in acting and stunt work, and he eventually became a double for Jackson, appearing in several of Jackson's music videos and performing in the 1996 concert tour, the HIStory World Tour.",American actor and stuntman,Wafanyibi wa Amerika na wafanyibi wa kufanya za kifuri.,,,,Who is Edward Moss?,"Edward Moss (born July 11, 1977) is an American actor and stuntman. He has played many roles in films and television, most notably as a double for Michael Jackson in the film and television series. He began his career in 1990 at McDonald's, where he was ridiculed by other employees for looking like Jackson; this inspired him to pursue a career in acting and stunt work, and he eventually became a double for Jackson, appearing in several of Jackson's music videos and performing in the 1996 concert tour, the HIStory World Tour.",American actor and stuntman,"""Wafanyibi wa Amerika na wafanyibi wa kufanya za kifuri.""",,4.621859788894653
sw-validation-104,Vita vya pili vya dunia viliisha mwaka gani?,"Vita Kuu ya Pili ya Dunia ilikuwa vita iliyodumu kuanzia mwaka 1939 hadi 1945 kati ya Ujerumani, Italia, Japani na mataifa yaliyoshikamana nazo (Romania, Hungaria na Bulgaria) dhidi ya nchi nyingi za dunia (ziliitwa mataifa ya ushirikiano) kati yake hasa Uingereza, Uchina, Urusi na Marekani. ",['1945'],What year is it?,"The Second World War, which lasted from 1939 to 1945, involved the major powers of Europe, Japan and the United States and their allies against Germany, Italy and Japan.",No,Kukuza,,,,What year is it?,"The Second World War, which lasted from 1939 to 1945, involved the major powers of Europe, Japan and the United States and their allies against Germany, Italy and Japan.",No,Kukuza,,1.6094188690185547
sw-validation-261,Wangari Muta Maathai alizaliwa wapi?,"Wangari Muta Maathai (1 Aprili 1940 – 25 Septemba 2011) alikuwa mwanaharakati wa masuala ya mazingira na haki za wanawake kutoka nchini Kenya. Mwaka wa 2004 alikuwa mshindi wa Tuzo ya Nobel ya Amani.[1]  Yeye ni mwanamke Mwafrika wa kwanza kupokea tuzo hilo. Pia, aliwahi kuwa mbunge wa Kenya na waziri msaidizi katika serikali ya Mwai Kibaki kati ya Januari 2003 hadi Novemba 2005.",['Kenya'],Where was Wangari Maathai born?,"Wangari Muta Maathai (April 1, 1940 – September 25, 2011) was a Kenyan environmental activist and the first female African Nobel laureate. In 2004 she was awarded the Nobel Peace Prize.[1] She is the first African woman to receive the prize. She also served as the minister for the environment and natural resources in the government of Mwai Kibaki from January 2003 to November 2005.",Yes,Ndiyo,,,,Where was Wangari Maathai born?,"Wangari Muta Maathai (April 1, 1940 – September 25, 2011) was a Kenyan environmental activist and the first female African Nobel laureate. In 2004 she was awarded the Nobel Peace Prize.[1] She is the first African woman to receive the prize. She also served as the minister for the environment and natural resources in the government of Mwai Kibaki from January 2003 to November 2005.",Yes,Ndiyo,,3.4871842861175537
sw-validation-352,"Je,popo ni ndege ama mnyama?",Popo ni mamalia kama panya mwenye mabawa. ,['mamalia kama panya mwenye mabawa'],Are you a bird or a beast?,A dog is a mammal like a panther.,Yes,Ndiyo,,,,"""Are you a bird or a beast?""",A dog is a mammal like a panther.,Yes,Ndiyo,,0.7638413906097412
sw-validation-192,Pathojeni ni nini?,"Pathojeni ni jina kwa bakteria, virusi au fungi zinazoweza kusababisha ugonjwa. Si kila bakteria au fungi inasababisha ugonjwa, kinyume chake tunaishi kwa kuwa na mamilioni ya bakteria katika utumbo ambazo ni lazima kuwepo kwa afya yetu. Vidubini hivi vyote ni vidogo mno, havionekani kwa macho.","['i jina kwa bakteria, virusi au fungi zinazoweza kusababisha ugonjwa']",What is your problem?,"Pathogens are bacteria, viruses or fungi that can cause disease. If any of these pathogens are present, they can cause an infection, which can have millions of bacteria or fungi. This is why we need to protect our health by washing our hands often and thoroughly.",I don't know,Sijui.,,,,What is your problem?,"Pathogens are bacteria, viruses or fungi that can cause disease. If any of these pathogens are present, they can cause an infection, which can have millions of bacteria or fungi. This is why we need to protect our health by washing our hands often and thoroughly.",I don't know,"""Sijui.""",,2.0620710849761963
sw-validation-101,Mhariri mkuu wa gazeti la The Era mwaka 1838 anaitwa nani?,"The Era ilianzishwa katika mwaka wa 1838 na muungano wa wanahisa ,baadhi yao waliokuwa wasambazaji wa bidhaa na watu wengine waliohusika na biashara yao. Jarida hili lilikuwa likilengwa kuwa chombo cha kuwasilisha habari ya kila wiki kama vile gazeti la Morning Advertiser lilivyokuwa chombo cha kutumika kila siku. Katika miaka miwili mitatu hivi ya kuwepo kwa gazeti hili, msimamo wake wa kisiasa ulikuwa wa kukubali siasa yoyote. Mhariri wake wa kwanza, Leitch Ritchie, alionekana kuwa huru sana na bodi ya wakurugenzi na kuongezea migogoro ya wahariri, gazeti hilo lilifeli. Frederick Ledger alichukua nafasi ya Ritchie na akawa mwendeshaji pekee na, vilevile, mhariri wa gazeti hilo. Alihariri jarida hili kwa zaidi ya miaka thelathini, likibadilisha siasa yake kutoka kukosa msimamo wowote hadi kuwa na msimamo wa uhafidina. Siasa, hata hivyo, ilikoma kuwa suala kubwa kwa The Era. Habari zake kuu, ikiwa chini ya Ledger,zilikuwa michezo ,dini ya freemason</i>na michezo ya kuigiza. Msomaji wa kisasa alisema kuwa, ""Katika habari za maigizo ,gazeti hili limezipa nafasi kubwa sana. Katika uhusiano wa kiwango na usahihi wa habari zake za maigizo, gazeti hili ni bora kuliko magazeti mengine ya kila wiki.",['Leitch Ritchie'],Who was the editor of The Era newspaper in 1838?,"The Era was established in 1838 and was owned by a gentleman, its business being the sale of groceries and other articles, and its circulation confined to the white inhabitants of the town. Its paper, then called the Morning Advertiser, was published every morning, and was in the hands of every one. In the following year, the paper was changed into a weekly, and was called the Era. The first editor, Mr. Leitch Ritchie, was a man of great ability, and his paper was soon in a thriving condition. Mr. Frederick Ledger succeeded him, and continued as editor until the paper was sold to Mr. J. W. Smith, who was also the proprietor of the Western Times, and the two papers were combined under the name of the Western Times and Era. The latter paper was published on Saturdays, and was a weekly newspaper, but contained much of the same character as the daily papers of the present day. Politics, however, was the chief subject of discussion, and the Era was the organ of the Liberal party. The editor of the Era at that time",Mr. Leitch Ritchie,Mr. Leitch Ritchie,,,,"""Who was the editor of The Era newspaper in 1838?""","The Era was established in 1838 and was owned by a gentleman, its business being the sale of groceries and other articles, and its circulation confined to the white inhabitants of the town. Its paper, then called the Morning Advertiser, was published every morning, and was in the hands of every one. In the following year, the paper was changed into a weekly, and was called the Era. The first editor, Mr. Leitch Ritchie, was a man of great ability, and his paper was soon in a thriving condition. Mr. Frederick Ledger succeeded him, and continued as editor until the paper was sold to Mr. J. W. Smith, who was also the proprietor of the Western Times, and the two papers were combined under the name of the Western Times and Era. The latter paper was published on Saturdays, and was a weekly newspaper, but contained much of the same character as the daily papers of the present day. Politics, however, was the chief subject of discussion, and the Era was the organ of the Liberal party. The editor of the Era at that time",Mr. Leitch Ritchie,Mr. Leitch Ritchie,,7.362823247909546
