id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_q_translation_output,raw_c_translation_output,raw_en_qa_output,raw_a_backtranslation_output,error_message,runtime_sec
sw-validation-407,"Je,ndimu iko katika familia gani ya mimea?","Ndimu ni matunda ya mndimu (Citrus aurantiifolia), mti wa familia ya michungwa (Rutaceae). Umbo lake ni mduara wenye rangi ya majani mpaka manjano, na kipenyo cha sm 3-6. Zina ladha ya uchachu kwa sababu ya asidi ndani yao. Ndimu mara nyingi hutumika kuongeza ladha kwenye chakula na vinywaji. Kwa kawaida ni ndogo kuliko limau, na chanzo kizuri pia cha vitamini C. Katika kanda za tropiki na nusutropiki mindimu inaweza kumea mwaka wote kama maji yakiwapo. Ndimu ni chungu kidogo kuliko malimau.",['michungwa'],Which family do you belong to?,"Citrus aurantiifolia (Lime) is a plant in the family Rutaceae. The fruit is a small, round or oval, yellow or green berry containing many seeds. The leaves are evergreen, glossy, dark green, leathery, and slightly glossy. The flowers are white, fragrant, and borne in clusters. The fruit is eaten raw, or used to make juice, wine, and preserves. It is also used to make marmalade. Lime is an acid, and is therefore used to add sourness to dishes. It is a good source of vitamin C. In the tropics, it can be grown all year round, and is often used to add flavor to dishes.",Rutaceae,Rutaceae,,,,Which family do you belong to?,"'Citrus aurantiifolia (Lime) is a plant in the family Rutaceae. The fruit is a small, round or oval, yellow or green berry containing many seeds. The leaves are evergreen, glossy, dark green, leathery, and slightly glossy. The flowers are white, fragrant, and borne in clusters. The fruit is eaten raw, or used to make juice, wine, and preserves. It is also used to make marmalade. Lime is an acid, and is therefore used to add sourness to dishes. It is a good source of vitamin C. In the tropics, it can be grown all year round, and is often used to add flavor to dishes.'",Rutaceae,Rutaceae,,4.5232834815979
sw-validation-454,Sayari kubwa kuliko zingine inaitwaje?,Sayari za jua letu hutofautiana kwa ukubwa na muundo. Mshtarii (Jupiter) ni sayari kubwa na masi yake ni mara 318 masi ya dunia yetu. Sayari ndogo ni Utaridi na masi yake ni takriban nusu ya dunia.,['Mshtarii'],Are you looking for a big car like this one?,The year is 2024. The planet Jupiter is 318 times the size of our Earth and its distance from the Sun is approximately 93 million miles.,No,Kukuza,,,,Are you looking for a big car like this one?,The year is 2024. The planet Jupiter is 318 times the size of our Earth and its distance from the Sun is approximately 93 million miles.,No,Kukuza,,1.632725477218628
sw-validation-30,Osama Bin Laden alizaliwa mwaka upi?,"Osama bin Mohammed bin Awad bin Laden (kwa Kiarabu: أسامة بن محمد بن عوض بن لادن‎ ʾusāmah bin muḥammad bin ʿawaḍ bin lādin); * 10 Machi 1957 – + 2 Mei 2011, alikuwa mwanzilishi na kiongozi wa kundi la kigaidi la Al Qaida. ",['1957'],Have you ever been arrested?,"Osama bin Mohammed bin Awad bin Laden (; 10 March 1957 – 2 May 2011), also known as Osama bin Laden, was a Saudi Arabian-born Islamic militant who founded and headed the terrorist group al-Qaeda.",No,Kukuza,,,,Have you ever been arrested?,"Osama bin Mohammed bin Awad bin Laden (; 10 March 1957 – 2 May 2011), also known as Osama bin Laden, was a Saudi Arabian-born Islamic militant who founded and headed the terrorist group al-Qaeda.",No,Kukuza,,1.9733960628509521
sw-validation-137,"Je,msitu wa Mau una ukubwa kiasi gani?",Msitu wa Mau  ni misitu tata katika Bonde la Ufanchini Kenya. Ni msitu asili wa milimani ulio mkubwa zaidi katika Afrika Mashariki. Msitu tata wa Mau una eneo wa hektari 273300 [0],['hektari 273300'],How many children do you have?,"Mau is a town in the Central Province of Kenya. It is the largest town in the region, with a population of over 273,300 people. The town covers an area of 273300 hectares.",I don't know,Sijui.,,,,How many children do you have?,"Mau is a town in the Central Province of Kenya. It is the largest town in the region, with a population of over 273,300 people. The town covers an area of 273300 hectares.",I don't know,"""Sijui.""",,2.056058645248413
sw-validation-489,Mary Lynn Rajskub alizaliwa mwaka upi?,"
Mary Lynn Rajskub (muda mwigine hujiita kama Marylynn Rajskub)  (amezalia tar. 22 Juni 1971) ni mwigizaji wa filamu na tamthilia kutoka nchini Marekani. Huyu ni msanii na mchekashaji wa vitimbi vya kusimama. Ana asili ya Kicheki na Kiireland. Anafahamika zaidi kwa kucheza kama Chloe O'Brian kutoka katika mfululizo wa kipindi cha televisheni cha Kimarekani maarufu kama 24.",['1971'],When was Mary Lynn Rajskub born?,"Mary Lynn Rajskub (born Marylynn Rajskub; June 22, 1971) is an American actress and comedian. She is best known for her role as Chloe O'Brian on the television series 24.","June 22, 1971","Junu 22, 1971",,,,When was Mary Lynn Rajskub born?,"Mary Lynn Rajskub (born Marylynn Rajskub; June 22, 1971) is an American actress and comedian. She is best known for her role as Chloe O'Brian on the television series 24.","June 22, 1971","'Junu 22, 1971'",,2.522084951400757
sw-validation-266,Kampuni isambazayo umeme nchini Kenya inaitwaje?,"Kenya Power and Lighting (KPLC)  ni kampuni inayohusika na maambukizi ya umeme na usambazaji wa umeme nchini Kenya. KPLC ni kampuni ya kitaifa ya shirika la umeme inayosimamia upimaji wa mita ya umeme, toleo ya leseni, fakturering, huduma ya umeme wa dharura na mahusiano ya mteja.[1]. Makao makuu ya KPLC yako katika Electricity House, Harambee Avenue jijini Nairobi; inaendesha ofisi mingi kote nchini Kenya.",['Kenya Power and Lighting'],What is the name of the company that supplies electricity in Kenya?,"Kenya Power and Lighting (KPLC) is a company that provides electricity and lighting services in Kenya. KPLC is a subsidiary of the Power and Lighting Company that supplies electricity to residential areas, industrial sites, commercial centers, and rural areas. It also provides electricity distribution, metering, billing, and power supply services. The company has its headquarters in the Electricity House on Harambee Avenue in Nairobi, and it operates across Kenya.",Kenya Power and Lighting (KPLC),Mtaa na Mtaa,,,,What is the name of the company that supplies electricity in Kenya?,"Kenya Power and Lighting (KPLC) is a company that provides electricity and lighting services in Kenya. KPLC is a subsidiary of the Power and Lighting Company that supplies electricity to residential areas, industrial sites, commercial centers, and rural areas. It also provides electricity distribution, metering, billing, and power supply services. The company has its headquarters in the Electricity House on Harambee Avenue in Nairobi, and it operates across Kenya.",Kenya Power and Lighting (KPLC),'Mtaa na Mtaa',,3.469280481338501
sw-validation-289,Mji mkubwa Burundi ni upi?,"Burundi (mji mkuu Bujumbura)
Djibouti (mji mkuu Jibuti (mji))
Eritrea (mji mkuu Asmara)
Ethiopia (mji mkuu Addis Abeba)
Kenya (mji mkuu Nairobi)
 Komori (mji mkuu Moroni)
 Madagaska (mji mkuu Antananarivo)
Malawi (mji mkuu Lilongwe)
 Morisi (mji mkuu Port Louis)
Mozambique (mji mkuu Maputo
Rwanda (mji mkuu Kigali)
Zambia (mji mkuu Lusaka)
 Shelisheli (mji mkuu Victoria)
Zimbabwe (mji mkuu Harare)
Somalia (mji mkuu Mogadishu)
 Sudan Kusini (mji mkuu Juba)
Tanzania (mji mkuu Dodoma)
Uganda (mji mkuu Kampala)",['Bujumbura'],What is the capital of Burundi?,"Burundi (city of Bujumbura)
Djibouti (city of Jibuti)
Eritrea (city of Asmara)
Ethiopia (city of Addis Abeba)
Kenya (city of Nairobi)
Comoros (city of Moroni)
Madagascar (city of Antananarivo)
Malawi (city of Lilongwe)
Mauritius (city of Port Louis)
Mozambique (city of Maputo)
Rwanda (city of Kigali)
Zambia (city of Lusaka)
Zimbabwe (city of Harare)
Somalia (city of Mogadishu)
South Sudan (city of Juba)
Tanzania (city of Dodoma)
Uganda (city of Kampala)",Bujumbura,Bujumbura,,,,What is the capital of Burundi?,"Burundi (city of Bujumbura)
Djibouti (city of Jibuti)
Eritrea (city of Asmara)
Ethiopia (city of Addis Abeba)
Kenya (city of Nairobi)
Comoros (city of Moroni)
Madagascar (city of Antananarivo)
Malawi (city of Lilongwe)
Mauritius (city of Port Louis)
Mozambique (city of Maputo)
Rwanda (city of Kigali)
Zambia (city of Lusaka)
Zimbabwe (city of Harare)
Somalia (city of Mogadishu)
South Sudan (city of Juba)
Tanzania (city of Dodoma)
Uganda (city of Kampala)",Bujumbura,"""Bujumbura""",,4.918546915054321
sw-validation-493,"Je,Hoteli ya Fairmont Royal York ilizinduliwa lini?","Ilifunguliwa tarehe 11 Juni 1929, mipango ya Royal York ilichorwa na kupangwa na wataalamu wa kazi hiyo Ross na Macdonald(pamoja na Sproatt na Rolph) na ikajengwa na shirika la reli la Canadian Pacific Railway karibu na stesheni ya Union Station. Likiwa ma magorofa 28, jengo hilo lenye muundo wa Château lilikuwa jengo kubwa kabisa katika ufalme wa Uingereza mpaka walipojenga mnara wa Benki ya Kanada jijini Toronto kwenye barabara ya King Street.",['11 Juni 1929'],Are you staying at the Fairmont Royal York Hotel?,"It was on June 11, 1929 that the Royal York was opened by the then-Governor General, Lord Byng, along with Ross Macdonald (along with Sproatt and Rolph) and the Canadian Pacific Railway's general manager, and it was dedicated at Union Station in Toronto. It was 28 years old, and its address was 600 King Street West, a large chateau in the heart of England until it was demolished in 1975.",No,Kukuza,,,,Are you staying at the Fairmont Royal York Hotel?,"It was on June 11, 1929 that the Royal York was opened by the then-Governor General, Lord Byng, along with Ross Macdonald (along with Sproatt and Rolph) and the Canadian Pacific Railway's general manager, and it was dedicated at Union Station in Toronto. It was 28 years old, and its address was 600 King Street West, a large chateau in the heart of England until it was demolished in 1975.",No,Kukuza,,3.4858968257904053
sw-validation-72,"Je,mkoa wa Morogoro ina idadi ya watu wangapi?","Eneo lake ni km² 72 939, ambapo kuna wakazi 2,218,492 (mwaka 2012). Hivyo Morogoro ni kati ya mikoa mikubwa zaidi ya Tanzania. ","['2,218,492']",How many people are there in Morogoro?,"The Morogoro region is 72,939 square kilometers, with a population of 2,218,492 (2012). It is one of the most densely populated regions in Tanzania.","2,218,492","2,218,492",,,,How many people are there in Morogoro?,"The Morogoro region is 72,939 square kilometers, with a population of 2,218,492 (2012). It is one of the most densely populated regions in Tanzania.","2,218,492","2,218,492",,2.309692144393921
sw-validation-63,Sehemu ya juu ya nyumba huitwaje?,Nyumba huwa na ukuta na paa. Kila nyumba inahitaji mlango; kama nyumba ni ndogo mlango huu unaweza kutosheleza pia mahitaji ya mwanga. Nyumba nyingi huwa pia na madirisha kwa kuingiza nuru na hewa. ,['paa'],How many bedrooms does your house have?,"A house has a foundation and a roof. Every house needs a foundation; if a house is small, its foundation can also be small but it must still have a foundation. Some houses also have a builder who builds them by laying bricks and mortar.",I don't know,Sijui,,,,How many bedrooms does your house have?,"A house has a foundation and a roof. Every house needs a foundation; if a house is small, its foundation can also be small but it must still have a foundation. Some houses also have a builder who builds them by laying bricks and mortar.",I don't know,"""Sijui""",,2.064426898956299
sw-validation-93,"Je,nani mwanzilishi wa mashindano ya WWE?","Ubingwa wa WWE ulianzishwa mwaka 1963 huku Rogers Buddy akiwa bingwa wa uzinduzi 29 Aprili. Hata hivyo, asili yake inahusishwa na matukio ambayo yaliyoanzia Wrestling National Alliance (NWA), daraja dotterbolag mbalimbali. Katika miaka ya 1950, Capitol Wrestling Corporation (CWC) ilikuwa kampuni ndogo inayomilikiwa na NWA na mpaka mwaka 1963, viongozi wa CWC walikuwa wanamiliki sehemu kubwa ya NWA na wakati huohuo katika bodi ya wakurugenzi ya NWA. Wakati huo, Buddy Rogers alikuwa anashikilia ubingwa wa dunia wa uzito wa juu wa NWA, taji la dunia la NWA pamoja na kampuni zake ndogondogo, mpaka 24 Januari, wakati amalishindwa Lou Thesz Rogers kwa championship. Hatimaye CWC ilijitoa kutoka NWA na ikawa World Wide Wrestling Federation (WWWF). Hivyo ubingwa wa dunia wa uzito wa juu wa WWWF  ulianzishwa ukiwa kama kama akiwa mwibuko kutoka taji la NWA. Utambulisho wa taji alipatiwa Buddy Rogers tarehe 29 Aprili kufuatia michuano iliyokuwa na utata iliyofanyika katika Rio de Janeiro, na kumshinda Antonino Rocca katika fainali. Ikishirikiana na NWA tena, WWWF ilibadilishwa jina na kuwa World Wrestling Federation (WWF) mwaka 1979, na baada ya kumaliza kabisa uhusiano wake na NWA mnamo mwaka 1983, ubingwa ukawa unajulikana kama WWF World Heavyweight Championship  na baadaye tu kama WWF Bingwa  mnamo miaka ya 1990.",['Rogers Buddy'],Who is your favorite WWE wrestler?,"The WWE title was held by Rogers Buddy from 1963 until his death on April 29, 1963. Despite this, his legacy is that of a champion who was respected by the Wrestling National Alliance (NWA) and was a top-tier wrestler. During the 1950s, the Capitol Wrestling Corporation (CWC) was a company owned by the NWA and up until 1963, the CWC's executives were the top-level figures of the NWA and were involved in the NWA's internal affairs. At that time, Buddy Rogers was the top wrestler of the NWA, alongside other NWA wrestlers and companies, until January 24, when he defeated Lou Thesz for the NWA championship. The CWC later severed ties with the NWA and renamed itself the World Wide Wrestling Federation (WWWF). The WWWF's world title was held by Buddy Rogers upon his death, when he was killed by a car while walking home from a wrestling match in Rio de Janeiro, Brazil, on April 29, 196",I don't know,Sijui.,,,,Who is your favorite WWE wrestler?,"The WWE title was held by Rogers Buddy from 1963 until his death on April 29, 1963. Despite this, his legacy is that of a champion who was respected by the Wrestling National Alliance (NWA) and was a top-tier wrestler. During the 1950s, the Capitol Wrestling Corporation (CWC) was a company owned by the NWA and up until 1963, the CWC's executives were the top-level figures of the NWA and were involved in the NWA's internal affairs. At that time, Buddy Rogers was the top wrestler of the NWA, alongside other NWA wrestlers and companies, until January 24, when he defeated Lou Thesz for the NWA championship. The CWC later severed ties with the NWA and renamed itself the World Wide Wrestling Federation (WWWF). The WWWF's world title was held by Buddy Rogers upon his death, when he was killed by a car while walking home from a wrestling match in Rio de Janeiro, Brazil, on April 29, 196",I don't know.,"""Sijui.""",,7.123003005981445
sw-validation-370,Emmaus Shule ya Biblia iko sehemu gani?,Dodoma kuna makao makuu ya Kanisa la Biblia Publishers pamoja na Emmaus Shule ya Biblia.,['Dodoma'],Where is Emmaus Bible School?,Dodoma is situated in the Bible Publishers Association of Tanzania and the Emmaus Bible School.,No,Kukuza,,,,Where is Emmaus Bible School?,Dodoma is situated in the Bible Publishers Association of Tanzania and the Emmaus Bible School.,No,Kukuza,,0.961932897567749
sw-validation-482,"Je,inchi ya Iceland ina idadi ya watu wangapi?","Eneo lake ni km² 103,000 lakini idadi ya watu ni laki tatu pekee. ",['laki tatu'],How many people are there in Iceland?,"Lake Victoria is 103,000 square kilometres in area, but its population is only three million.",I don't know,Sijui,,,,How many people are there in Iceland?,"Lake Victoria is 103,000 square kilometres in area, but its population is only three million.",I don't know,"""Sijui""",,1.2995333671569824
sw-validation-77,Philip Emeagwali alizaliwa mwaka upi?,"Philip Emeagwali  (amezaliwa 23 Agosti 1954) ni mhandisi ,Igbo kutoka Nigeria na mwanasayansi wa kompyuta/ Mwanajiolojia ambaye alikuwa mmoja wa washindi wawili wa Tuzo la mwaka wa 1989 la Gordon Bell, zawadi kutoka IEEE, kwa matumizi yake ya kompyuta yenye nguvu zaidi - mashine ilitokuwa na visindukaji 65000 - iliyosaidia katika uchambuzi maeneo ya petroli .",['1954'],How old is Philip Emeagwali?,"Philip Emeagwali (born August 23, 1954) is an Igbo Nigerian computer scientist and engineer. He was one of two co-winners of the 1989 Gordon Bell Prize, awarded by the IEEE, for his computer algorithm that used more than 65,000 processors to aid in the exploration of oil fields.",54,54,,,,How old is Philip Emeagwali?,"Philip Emeagwali (born August 23, 1954) is an Igbo Nigerian computer scientist and engineer. He was one of two co-winners of the 1989 Gordon Bell Prize, awarded by the IEEE, for his computer algorithm that used more than 65,000 processors to aid in the exploration of oil fields.",54,54,,2.6441071033477783
sw-validation-68,Jeff Koinange alizaliwa mwaka upi?,"Jeff Koinange (alizaliwa 7 Januari 1966) ni mwandishi wa habari wa televisheni, anayejulikana kuwahi kufanya kazi CNN kama mwandishi wa habari za kutoka Afrika, na kwa CNN International mnamo 2001-2007.",['1966'],When was Jeff Koinange born?,"Jeff Koinange (born January 7, 1966) is a television news anchor, who was hired by CNN as a correspondent in 2001, and worked there until 2007.","January 7, 1966","Sasa siku ya Januwary 7, 1966",,,,When was Jeff Koinange born?,"Jeff Koinange (born January 7, 1966) is a television news anchor, who was hired by CNN as a correspondent in 2001, and worked there until 2007.","January 7, 1966","""Sasa siku ya Januwary 7, 1966""",,2.477433204650879
sw-validation-442,"Je,mwanamziki Profesa Jay ni mbunge wa wapi nchini Tanzania?","
Joseph Leonard Haule (amezaliwa tarehe 29 Desemba 1975) ni Mtanzania msanii wa muziki wa hip hop na vilevile mwanasiasa wa Chama cha kisiasa cha Chama cha Demokrasia na Maendeleo (CHADEMA). Amechaguliwa kuwa mbunge wa Mikumi kwa miaka 2015 – 2020. [1]",['Mikumi'],Where is the Professor Jay's office in Tanzania?,Joseph Leonard Haule (born 29 December 1975) is a Tanzanian politician and a member of the National Assembly for Mikumi constituency since 2015. He is a member of the Chama Cha Demokrasia na Maendeleo (CHADEMA) party.,I don't know,Sijui.,,,,"""Where is the Professor Jay's office in Tanzania?""",Joseph Leonard Haule (born 29 December 1975) is a Tanzanian politician and a member of the National Assembly for Mikumi constituency since 2015. He is a member of the Chama Cha Demokrasia na Maendeleo (CHADEMA) party.,I don't know,"""Sijui.""",,2.4586563110351562
sw-validation-76,"Je, Abunwasi na mwandishi Abu Nuwas wana sifa zipi zinazo fanana?","Hekaya za Abunuwasi ni mkusanyo wa hadithi fupi zinazosimulia habari za Abunuwas. Hadithi hizi hazina uhusiano na Abu Nuwas, mshairi Mwarabu aliyeishi Baghdad mnamo mwaka 800 BK. ",['Hekaya za Abunuwasi ni mkusanyo wa hadithi fupi zinazosimulia habari za Abunuwas. Hadithi hizi hazina uhusiano na Abu Nuwas'],"Why, O my friend, do you and I both drink this wine that is so bitter?","The story of Abu Nuwas is a long one and is closely associated with the history of Abu Nuwas himself, the poet Mwarabu who lived in Baghdad around the year 800 BC.",Yes,Ndiyo.,,,,"""Why, O my friend, do you and I both drink this wine that is so bitter?""","The story of Abu Nuwas is a long one and is closely associated with the history of Abu Nuwas himself, the poet Mwarabu who lived in Baghdad around the year 800 BC.",Yes,Ndiyo.,,2.0574100017547607
sw-validation-140,Ayatollah Ruhollah Musawi Khomeini alizaliwa mwaka upi?,Ayatollah Ruhollah Musawi Khomeini (Kifarsi: آیت الله روح الله موسوی خمینی‎) (* 24 Septemba 1902 mjini Khomein; 3 Juni 1989 Tehran) alikuwa kiongozi wa mapinduzi ya Uajemi ya 1979 na baadaye kiongozi wa kiroho wa Jamhuri ya Kiislamu ya Uajemi hadi kifo chake.,['1902'],When was Ayatollah Ruhollah Khomeini born?,Ayatollah Ruhollah Musawi Khomeini (Persian: روح‌الله موسوی خمینی‎; 24 September 1902 – 3 June 1989) was the leader of the Islamic Republic of Iran from 1979 to 1989.,Yes,Ndiyo,,,,When was Ayatollah Ruhollah Khomeini born?,Ayatollah Ruhollah Musawi Khomeini (Persian: روح‌الله موسوی خمینی‎; 24 September 1902 – 3 June 1989) was the leader of the Islamic Republic of Iran from 1979 to 1989.,Yes,Ndiyo,,2.200709581375122
sw-validation-2,"Je,nchi ya Tanzania ina majimbo ngapi?",Kuna majimbo 214 Tanzania Bara na majimbo 50 Zanzibar. ,['214 Tanzania Bara na majimbo 50 Zanzibar'],How many regions does Tanzania have?,There are 214 districts in mainland Tanzania and 50 in Zanzibar.,264,264,,,,How many regions does Tanzania have?,There are 214 districts in mainland Tanzania and 50 in Zanzibar.,264,264,,0.9882373809814453
sw-validation-332,"Shule ya St. Andrews ""Turi"" ilianza mwaka upi?","Shule ya msingi ilianzishwa mwaka wa 1931 na Bw na Bi Lavers, waliojulikana kama ""Ma na Pa Lavers"", ili kusome. Shule ya kwanza ilikuwa na watoto 15 lakini iliimarika na kuhudumu zaidi ya watoto 100 mnamo mwaka wa 1940 kutoka nchi za Kenya na Uganda. Mwaka wa 1944, shule yote ilichomeka na kuteketea baada ya moto ulioanza jikoni. Serikali ya kikoloni ya Uingereza ilitoa ruhusa kwa wafungwa wa vita wa Kiitaliano kusaidia kujenga shule mpya kwa sababu gharama ya kujenga tena jumba upya ilikadiriwa kuwa ghali sana. Nembo ya shule huonyesha ndege wa moto anayefufuka kutoka kwa moto, na kila mara moja kwa mwaka moto huwashwa ili kupata kumbukumbu ya kipindi hiki katika historia ya shule. Shule hii ilimalizika kujengwa wakati wa miaka ya 1950 wakati Lavers walikuwa katika umri wao wa kati na majengo mapya yakamalizwa. Mwaka wa 1988 shule ya sekondari ilifunguliwa kwa watoto wa umri wa miaka 13-16.",['1931'],What is the name of the school that you attended last year?,"The school was founded in 1931 by B.V. Lavers and was initially called ""Ma Na Pa Lavers"" before it was renamed. The first school had only 15 pupils but by 100 more than 100 pupils by 1940 from Kenya and Uganda. In 1944, all the schools were merged and re-established after a fire destroyed the old buildings. The colonial government of England granted permission to build a new school as there was a shortage of space for the growing number of students. The name of the school reflects the history of the school as every year a student would die and be buried and every year a new student would be born, thus the name ""Kumi Kumi"". The school was built on the land that was owned by the Lavers family. The school was built during the time when Lavers was in his forties. In 1988, the secondary school was established for students aged 13-16 years.",I don't know,Sijui.,,,,What is the name of the school that you attended last year?,"The school was founded in 1931 by B.V. Lavers and was initially called ""Ma Na Pa Lavers"" before it was renamed. The first school had only 15 pupils but by 100 more than 100 pupils by 1940 from Kenya and Uganda. In 1944, all the schools were merged and re-established after a fire destroyed the old buildings. The colonial government of England granted permission to build a new school as there was a shortage of space for the growing number of students. The name of the school reflects the history of the school as every year a student would die and be buried and every year a new student would be born, thus the name ""Kumi Kumi"". The school was built on the land that was owned by the Lavers family. The school was built during the time when Lavers was in his forties. In 1988, the secondary school was established for students aged 13-16 years.",I don't know,"""Sijui.""",,6.958829641342163
