id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_q_translation_output,raw_c_translation_output,raw_en_qa_output,raw_a_backtranslation_output,error_message,runtime_sec
sw-validation-79,"Je,mji wa Lamu inapatikana katika sehemu gani nchi Kenya?","

Lamu ni mji mkubwa wa kisiwa cha Lamu kwenye pwani ya Kenya mwenye wakazi mnamo 10,000. Mji ni pia makao makuu ya Kaunti ya Lamu.",['pwani'],In which region of Kenya is the city of Lamu located?,"Lamu is a town in the coast of Kenya with a population of more than 10,000 people. It is also the headquarters of Lamu County.",Yes,Ndiyo,,,,"""In which region of Kenya is the city of Lamu located?""","Lamu is a town in the coast of Kenya with a population of more than 10,000 people. It is also the headquarters of Lamu County.",Yes,Ndiyo,,1.6247797012329102
sw-validation-209,Kasoko ya Ngorongoro inapatika wapi?,"Hifadhi ya Ngorongoro (kwa Kiingereza: ""Ngorongoro Conservation Area"") ni hifadhi ya taifa kaskazini mwa Tanzania inayojulikana kote duniani, hasa baada ya kuorodheshwa na UNESCO kati ya mahali pa Urithi wa Dunia. ",['Tanzania'],Where is Ngorongoro Crater?,"The Ngorongoro Conservation Area (in English: ""Ngorongoro Conservation Area"") is a national park in central Tanzania, designated as a World Heritage Site by UNESCO.",Tanzania,Tanzania,,,,Where is Ngorongoro Crater?,"The Ngorongoro Conservation Area (in English: ""Ngorongoro Conservation Area"") is a national park in central Tanzania, designated as a World Heritage Site by UNESCO.",Tanzania,Tanzania,,1.441735029220581
sw-validation-182,"Je,R. Kelly alizaliwa mwaka gani?","Robert Sylvester Kelly (amezaliwa tar. 8 Januari 1967) ni mwimbaji wa muziki wa R&B na soul-mtunzi wa nyimbo, rapa, na mtayarishaji wa rekodi kutoka nchini Marekani. Anafahamika zaidi kwa jina la kisanii kama R. Kelly. Alianza kuingia katika kazi ya muziki kwa mara kwanza kunako mwaka wa 1992 akiwa na kundi la Public Announcement, halafu baadaye Kelly akaenda kuwa kama msanii wa kujitegemea mnamo 1993 na kuweza kupata mafanikio makubwa kabisa kwa kazi za kujitegemea baada ya kutoa albamu yake ya 12 Play.",['1967'],When was R. Kelly born?,"Robert Sylvester Kelly (born January 8, 1967), known as R. Kelly, is an American R&B and soul singer-songwriter, rapper, and record producer. He has sold over 75 million records worldwide as a solo artist and another 10 million as a member of Public Announcement. His first solo album, 12 Play, was released in 1993 and spawned several hit singles, including ""Your Body's Callin'"". Kelly has won numerous awards, including eight Grammy Awards, and has been inducted into the Rock and Roll Hall of Fame.","January 8, 1967","Alagaa 8, 1967",,,,When was R. Kelly born?,"Robert Sylvester Kelly (born January 8, 1967), known as R. Kelly, is an American R&B and soul singer-songwriter, rapper, and record producer. He has sold over 75 million records worldwide as a solo artist and another 10 million as a member of Public Announcement. His first solo album, 12 Play, was released in 1993 and spawned several hit singles, including ""Your Body's Callin'"". Kelly has won numerous awards, including eight Grammy Awards, and has been inducted into the Rock and Roll Hall of Fame.","January 8, 1967","""Alagaa 8, 1967""",,4.51772665977478
sw-validation-438,Mkoa wa Lindi uko na ukubwa wa kiasi gani?,"Mkoa huu umeanzishwa mwaka 1971 na una eneo la km² 67,000. Karibu robo ya eneo lake au km² 18,000 ni sehemu ya hifadhi ya wanyama ya Selous.","['km² 67,000']",What is the name of the region of Lindi?,"This region was established in 1971 and covers an area of 67,000 km². About 18,000 km² is covered by the Selous Game Reserve.",No,Kukuza,,,,What is the name of the region of Lindi?,"This region was established in 1971 and covers an area of 67,000 km². About 18,000 km² is covered by the Selous Game Reserve.",No,Kukuza,,1.8305144309997559
sw-validation-287,Mwanamziki Rihana alizaliwa mwaka upi?,"Robyn Rihanna Fenty (amezaliwa tar. 20 Februari 1988) ni msanii wa uimbaji wa muziki wa R&B na pop kutoka nchini Barbados. Anafahamika zaidi kwa jina lake la kisanii kama Rihanna. Alizaliwa mjini Saint Michael, Barbados, na kisha baadaye akaelekea zake nchini Marekani akiwa na umri wa miaka 16 ili kujiendeleza zaidi katika shughuli zake za kirekodi akiwa chini ya uongozi wa mtayarishaji wa rekodi Bw. Evan Rogers.",['1988'],When was Rihanna born?,"Robyn Rihanna Fenty (born February 20, 1988) is a Barbadian singer and songwriter of R&B and pop music. She is known by her stage name Rihanna. She was born in the parish of St. Michael, Barbados, and later moved to the United States at the age of sixteen to pursue a career in music.","February 20, 1988",20 Febraai,,,,When was Rihanna born?,"Robyn Rihanna Fenty (born February 20, 1988) is a Barbadian singer and songwriter of R&B and pop music. She is known by her stage name Rihanna. She was born in the parish of St. Michael, Barbados, and later moved to the United States at the age of sixteen to pursue a career in music.","February 20, 1988",'20 Febraai',,2.929790496826172
sw-validation-195,Jina la Bauxiti linatokana na nini?,"Jina la Bauxiti limetokana na kijiji cha ""Les Baux de Provence"" katika Ufaransa ambako mtapo umegunduliwa mara ya kwanza. Leo hii huchimbwa hasa katika Australia, Brazil, Guinea, Jamaika na India. ","['kijiji cha ""Les Baux de Provence"" katika Ufaransa ambako mtapo umegunduliwa mara ya kwanza']",What is the name of this Bauxite?,"The name Bauxite is derived from the French word 'les Baux de Provence' in France where it was first discovered. Today, it is found in Australia, Brazil, Guinea, Jamaica and India.",Yes,Ndiyo,,,,What is the name of this Bauxite?,"The name Bauxite is derived from the French word 'les Baux de Provence' in France where it was first discovered. Today, it is found in Australia, Brazil, Guinea, Jamaica and India.",Yes,Ndiyo,,1.7168633937835693
sw-validation-439,"Je,Rebeca Z. Gyumi alizaliwa katika mkoa gani nchini Tanzania?",Rebeca alizaliwa mkoani Dodoma nchini Tanzania. Alikwenda Shule ya Msingi ya Mazengo huko Dodoma kwa ajili ya elimu yake ya msingi. Alipata elimu yake ya sekondari kutoka Sekondari ya Siku ya Kikuyu katika Dodoma na baadaye akaenda Kilakala High School mjini Morogoro kwa ngazi ya juu. Kisha akaenda Chuo Kikuu cha Dar es Salaam ambapo alihitimu na Sheria,['Dodoma'],Who is Rebecca Z. Gyumi and in which region of Tanzania does she reside?,"Rebecca was born in the region of Dodoma in Tanzania. She attended the Center School of Mazengo in Dodoma for her primary education. She completed her secondary education at the Kikuyu Secondary School in Dodoma and then continued to Kilala High School in the district of Morogoro, where she sat for her Form Four exams. She then went on to attend the Central Institute of Kikuyu in Dar es Salaam, where she took a course in law.",I don't know,Sijui.,,,,Who is Rebecca Z. Gyumi and in which region of Tanzania does she reside?,"Rebecca was born in the region of Dodoma in Tanzania. She attended the Center School of Mazengo in Dodoma for her primary education. She completed her secondary education at the Kikuyu Secondary School in Dodoma and then continued to Kilala High School in the district of Morogoro, where she sat for her Form Four exams. She then went on to attend the Central Institute of Kikuyu in Dar es Salaam, where she took a course in law.",I don't know,"""Sijui.""",,3.524900436401367
sw-validation-33,Wimbo wa kwanza wa  Keyshia Miesha Cole unaitwaje?,"Single ya kwanza ya Keyshia ni ""Never"", ameshirikiana na Eve, ilitolewa mnamo tar. 23 Machi 2004 ili kusukuma kibwagizo cha filamu ya Barbershop 2: Back in Business. Single hii ilianguka kabisa kwenye chati, na Keyshia aliendelea kurekodi albamu yake ya kwanza kwa mwaka mzima wa 2004 hadi mwanzoni mwa mwaka wa 2005. ""Never"" hatimaye ikawa nyimbo ya mwisho kwenye orodha ya nyimbo za The Way It Is.",['Never'],What is your favorite Keyshia Cole song?,"Keyshia's first single, ""Never,"" featuring Eve, was released on February 23, 2004 as a part of the soundtrack to the film Barbershop 2: Back in Business. The song was a major hit, and Keyshia followed up with another single, ""Love,"" from her debut album, The Way It Is, which was released on November 16, 2004. ""Love"" became a top ten hit, peaking at number eight on the Billboard Hot 100.",No,Kukuza,,,,What is your favorite Keyshia Cole song?,"Keyshia's first single, ""Never,"" featuring Eve, was released on February 23, 2004 as a part of the soundtrack to the film Barbershop 2: Back in Business. The song was a major hit, and Keyshia followed up with another single, ""Love,"" from her debut album, The Way It Is, which was released on November 16, 2004. ""Love"" became a top ten hit, peaking at number eight on the Billboard Hot 100.",No,Kukuza,,3.770819902420044
sw-validation-316,Filamu ya Sarafina ilizinduliwa lini kwa mara ya kwanza?,"Mwaka 1992, alishirikiana sambamba na Whoopi Goldberg, Miriam Makeba na Yohana kani katika filamu ya  Darrell James Roodt ya Sarafina  Ambayo ilikuwa filamu kubwa zaidi kutolewa Barani Afrika. Kwa mara nyingine, Khumalo aliteuliwa kwa tuzo la Image pamoja na Angela Bassett, Whoopi Goldberg na Janet Jackson.",['1992'],When was the film of Sarafina released?,"In 1992, she starred in the film 'Sarafina!' by Darrell James Roodt alongside Whoopi Goldberg, Miriam Makeba and Yohanna. The film was a major success in Africa. In other projects, she has worked with Angela Bassett, Whoopi Goldberg and Janet Jackson.",1992,1992,,,,When was the film of Sarafina released?,"In 1992, she starred in the film 'Sarafina!' by Darrell James Roodt alongside Whoopi Goldberg, Miriam Makeba and Yohanna. The film was a major success in Africa. In other projects, she has worked with Angela Bassett, Whoopi Goldberg and Janet Jackson.",1992,1992,,2.3992650508880615
sw-validation-0,"Je,Thiago Silva alianza kucheza soka mwaka upi?","Kama kijana, Silva aliingizwa kwenye shule iliyo jirani ya Campo Grande ya Rio - kwa usawa shule ya kulisha kwa Fluminense. Alipokuwa na umri wa miaka 14, Silva alimvutia kocha wa Fluminense Maurinho wakati wa mchezo wa kirafiki huko Xerém. Alipewa jaribio fupi, ambapo alipewa nafasi ya kiungo wa kujihami. Silva alipewa fursa ya kucheza alipokuwa mdogo. Mwaka wa 1999, akiwa na umri wa miaka 15, Silva aliulizwa Madureira, Olaria na Flamengo; alikataliwa katika kila klabu, jaribio la Flamengo likiwa gumu sana kwa sababu hata hakukuwa na mafunzo ya makocha.",['Alipokuwa na umri wa miaka 14'],Do you have an alliance with Thiago Silva?,"If both, Silva was signed by a school in Rio - the same one where he grew up - in the same street as Fluminense. At 14 years old, Silva was already playing for Fluminense's youth team, Maurinho, at the time of the friendly match against Xerém. He was given a chance to play, because he had been playing well. In 1999, at 15 years old, Silva was signed by Madureira, Olaria and Flamengo; he played for each club, but he was very young and he was taught a lot by the great players of that time.",No,Kukuza,,,,Do you have an alliance with Thiago Silva?,"If both, Silva was signed by a school in Rio - the same one where he grew up - in the same street as Fluminense. At 14 years old, Silva was already playing for Fluminense's youth team, Maurinho, at the time of the friendly match against Xerém. He was given a chance to play, because he had been playing well. In 1999, at 15 years old, Silva was signed by Madureira, Olaria and Flamengo; he played for each club, but he was very young and he was taught a lot by the great players of that time.",No,Kukuza,,4.1370556354522705
sw-validation-11,"Je,nani alizindua jina la Altdeutscher Schäferhund?",Mbwa Mchungaji wa Kijerumani wa Zamani German: Altdeutscher Schäferhund ni jina lililotumiwa kuashiria mbwa wasiozaa wachungaji wanaotumika nchini Ujerumani baada ya uzunduzi wa Mbwa wa Mchungaji wa Kijerumani na Max von Stephanitz mwaka wa 1899. Tamko hili sasa linatumika kuashiria mbwa ambao wana uhusiano wa damu na mbwa hawa lakini huzalishwa kwa ajili ya kiwango cha kazi na si kiwango rasmi;Mbwa huyu hatambuliki hii haitambuliki na FCI lakini ana kiwango chake mwenyewe. [1],['Max von Stephanitz'],What is the breed of the German Shepherd?,"The Altdeutscher Schäferhund, a breed of dog originally from Germany, was given the name Altdeutscher Schäferhund by Max von Stephanitz in 1899. The breed is known for its working ability and loyalty, but is also recognized as a working dog by the FCI. [1]",Altdeutscher Schäferhund,Altdeutscher Schäferhund,,,,What is the breed of the German Shepherd?,"The Altdeutscher Schäferhund, a breed of dog originally from Germany, was given the name Altdeutscher Schäferhund by Max von Stephanitz in 1899. The breed is known for its working ability and loyalty, but is also recognized as a working dog by the FCI. [1]",Altdeutscher Schäferhund,"""Altdeutscher Schäferhund""",,2.4542198181152344
sw-validation-333,Karl Peters aliaga dunia mwaka upi?,"

Karl Peters au Carl Peters (27 Septemba 1856 – 10 Septemba 1918) alikuwa mpelelezi na mwanasiasa Mjerumani aliyeanzisha koloni la Afrika ya Mashariki ya Kijerumani.",['1918'],How many brothers does Karl Peters have?,"Karl Peters (September 27, 1856 – September 10, 1918), was a German missionary and colonial administrator in German East Africa.",I don't know,Sijui.,,,,How many brothers does Karl Peters have?,"Karl Peters (September 27, 1856 – September 10, 1918), was a German missionary and colonial administrator in German East Africa.",I don't know,"""Sijui.""",,1.6928727626800537
sw-validation-173,Yesu alisulubiwa katika mlima gani?,"


Kalivari au Golgotha ni mahali nje ya Yerusalemu wa zamani panaposadikiwa Yesu alisulubiwa akazikwa.",['Kalivari au Golgotha'],In which season did Jesus die?,The Garden of Gethsemane is located outside of Jerusalem where Jesus was crucified.,I don't know,Sijui,,,,In which season did Jesus die?,The Garden of Gethsemane is located outside of Jerusalem where Jesus was crucified.,I don't know,"""Sijui""",,1.0767972469329834
sw-validation-84,Wade Andrew William alizaliwa wapi?,"Williams na dada zake watatu walizaliwa Georgia, na baadae wakahamia Tulsa, Oklahoma. Kama kijana, Williams alijihusisha sana na maigizo na muziki, akianzia kanisani lakini hakuipa kipaumbele sanaa ya uigizaji kama ndio msingi wa maisha yake. Baada ya kumaliza elimu ya juu, Williams alipanga kufanya maandalizi ya kujiunga na masomo ya uganga katika chuo cha Tulsa (Tulsa University). Mapenzi yake kwenye uigizaji na muziki kamwe hayakufifia na akabadilisha masomo. Williams alipata shahada katika sanaa ya maonesho na baadae akapata shahada ya pili katika sanaa ya uigizaji kutoka chuo cha Rutgers (Mason Gross School of the Arts) alipokuwa akisoma chini ya William Esper. Williams anaishi Texas akiwa na mkewe pamoja na binti yao. Kipindi akiwa chuo cha alikuwa nyota kwenye igizo Sweet Todd.",['Georgia'],Who is Wade Andrew William?,"Williams and his father lived in Georgia, and after that he attended Tulsa, Oklahoma. Like them, Williams was very gifted in music, art, but he did not take it seriously as a career until later in life. After finishing high school, Williams enrolled at the University of Tulsa (Tulsa University). His girlfriend at the time was also studying music there. Williams studied acting and music there. He then got a degree in theater from Rutgers University (Mason Gross School of the Arts) after taking classes from William Esper. Williams is from Texas and lives with his wife and daughter. He was a student at Sweet Todd's school.",I don't know,Sijui,,,,Who is Wade Andrew William?,"Williams and his father lived in Georgia, and after that he attended Tulsa, Oklahoma. Like them, Williams was very gifted in music, art, but he did not take it seriously as a career until later in life. After finishing high school, Williams enrolled at the University of Tulsa (Tulsa University). His girlfriend at the time was also studying music there. Williams studied acting and music there. He then got a degree in theater from Rutgers University (Mason Gross School of the Arts) after taking classes from William Esper. Williams is from Texas and lives with his wife and daughter. He was a student at Sweet Todd's school.",I don't know,"""Sijui""",,4.24332857131958
sw-validation-355,Yesu Kristo alizaliwa mwaka gani?,"



Yesu (kwa Kiebrania יֵשׁוּעַ, Yeshua, kifupisho cha יהושע‎, Yeoshua, yaani ""Mungu anaokoa"") alikuwa Myahudi mwanamume aliyeishi miaka 2000 hivi iliyopita (labda 6 KK - 30 BK). ",['labda 6 KK'],In what year was Jesus Christ born?,"Jesus (in Hebrew יֵשׁוּעַ, Yeshua, in Greek Ἰησοῦς, Iesous, that is, God is salvation) was a Jewish teacher and religious leader who was crucified by the order of Pontius Pilate, the Roman prefect. He is considered a prophet by the Muslims. He is believed by his followers to have been the Messiah prophesied in the Old Testament. He is the central figure of Christianity. His life, as recorded in the New Testament, has had a significant impact on the development of Western civilization.",I don't know,Sijui.,,,,In what year was Jesus Christ born?,"Jesus (in Hebrew יֵשׁוּעַ, Yeshua, in Greek Ἰησοῦς, Iesous, that is, God is salvation) was a Jewish teacher and religious leader who was crucified by the order of Pontius Pilate, the Roman prefect. He is considered a prophet by the Muslims. He is believed by his followers to have been the Messiah prophesied in the Old Testament. He is the central figure of Christianity. His life, as recorded in the New Testament, has had a significant impact on the development of Western civilization.",I don't know,"""Sijui.""",,3.9372498989105225
sw-validation-265,"Je,Sally McLellan alizaliwa mwaka upi?","
Sally McLellan (aliyezaliwa 19 Septemba 1986 huko Sydney, Australia) ni mwanamichezo wa Australia ambaye ni mtaalamu katika mita 100 na mita 100 ya kuruka viunzi. McLellan ndiye anashikilia rekodi ya Australia kwa mita 100 ya kuruka vikwazo na yeye ndiye mwanariadha kasi wa pili wa Australia nzima katika mbio ya 100m. Wakati wa Olimpiki ya 2008, yeye alishinda medali ya fedha katika mbio ya 100m ya vikwazo kwa muda wa sekunde 12.64.",['1986'],When was Sally McLellan born?,"Sally McLellan (born 19 September 1986 in Sydney, Australia) is an Australian sprinter who specializes in the 100 metres. McLellan is the Australian record holder in the 100 metres hurdles. She is also the third fastest woman in Australia over 100 metres, and the fourth fastest over 200 metres. At the 2008 Olympics, she won a bronze medal in the 100 metres hurdles in a time of 12.64 seconds.",19 September 1986,19 September 1986,,,,When was Sally McLellan born?,"Sally McLellan (born 19 September 1986 in Sydney, Australia) is an Australian sprinter who specializes in the 100 metres. McLellan is the Australian record holder in the 100 metres hurdles. She is also the third fastest woman in Australia over 100 metres, and the fourth fastest over 200 metres. At the 2008 Olympics, she won a bronze medal in the 100 metres hurdles in a time of 12.64 seconds.",19 September 1986,"""19 September 1986""",,4.032422780990601
sw-validation-449,Mwanamziki Shaggy alianza kuimba mwaka upi?,"Mwaka wa 1988, yeye alijiunga na Jeshi wa Marekani kama Field Artillery Cannon Crewman na Battalion ya 5 ya jeshi la 10. [1] Akiwa jeshi yeye aliwahi kushiriki katikaoperesheni ya janga wakati wa Vita ya Ghuba. Ilikuwa ni wakati huu kwamba Shaggy aliweza kurekebisha sauti yake ya kuimba kwa kuvunja uzoefu wa bomba na kuandamana. Pia hapa ndipo alipata msukumo wa wimbo wake ""Boombastic"".",['1988'],What's your favorite movie?,"In 1988, he joined the US Army as a Field Artillery Cannon Crewman in the 5th Battalion of the 10th Infantry Division. [1] He was part of the unit that participated in the Vietnam War. At that time, Shaggy had already released his hit single ""Boombastic.""",No,Kukuza,,,,What's your favorite movie?,"In 1988, he joined the US Army as a Field Artillery Cannon Crewman in the 5th Battalion of the 10th Infantry Division. [1] He was part of the unit that participated in the Vietnam War. At that time, Shaggy had already released his hit single ""Boombastic.""",No,Kukuza,,2.335509777069092
sw-validation-390,Lugha rasmi ya nchi ya Kodivaa ni ipi?,"Lugha zinazotumika kawaida ni 65, lakini lugha rasmi ni Kifaransa.",['Kifaransa'],What is the official language of Kenya?,"The average age is 65, but the official language is English.",English,Kukuza kipengele cha Kiswahili,,,,What is the official language of Kenya?,"The average age is 65, but the official language is English.",English,Kukuza kipengele cha Kiswahili,,1.1009058952331543
sw-validation-117,Gazeti la The Province  huchapishwa na kundi gani?,"The Province ni gazeti la kila siku linalochapishwa na mtindo wa gazeti la porojo. Gazeti hili huchapishwa katika eneo la British Columbia na Kundi la Pacific Newspaper, kampuni shirika ya CanWest Global Communications. Limekuwa gazeti la kila siku tangu mwaka wa 1898.",['Pacific Newspaper'],What newspaper is The Province published in?,"The Province is a newspaper published every day and owned by the Pacific Newspaper Group, a subsidiary of CanWest Global Communications. It was founded in 1898 as the Vancouver Province.",Pacific Newspaper Group,Pacific Newspaper Group,,,,What newspaper is The Province published in?,"The Province is a newspaper published every day and owned by the Pacific Newspaper Group, a subsidiary of CanWest Global Communications. It was founded in 1898 as the Vancouver Province.",Pacific Newspaper Group,'Pacific Newspaper Group',,1.6893599033355713
sw-validation-18,"Je,jina la utani wa Monique Séka ni ipi?","
Monique Séka (amezaliwa 22 Novemba 1965; jina la utani la malkia wa muziki wa Afro-zouk) ni mwimbaji kutoka Ivory Coast. Kwa muziki mchanganyiko ambao anautengeneza, muziki wa Afro-zouk wa Monique Seka ni maarufu sana huko nchini kwake - Ivory Coast, Afrika, Caribbean na Bahari ya Hindi.[1][2]",['malkia wa muziki wa Afro-zouk'],What is the full name of Monique Séka?,"Monique Séka (born November 22, 1965; stage name for Monique Zaka, Queen of Afro-Zouk music) is an Ivorian singer. Her Afro-Zouk music is very popular in Ivory Coast, Africa, the Caribbean and the Indian Ocean islands.[1][2]",Monique Zaka,Monique Zaka,,,,What is the full name of Monique Séka?,"Monique Séka (born November 22, 1965; stage name for Monique Zaka, Queen of Afro-Zouk music) is an Ivorian singer. Her Afro-Zouk music is very popular in Ivory Coast, Africa, the Caribbean and the Indian Ocean islands.[1][2]",Monique Zaka,'Monique Zaka',,2.5686776638031006
sw-validation-361,Sibusiso Wiseman Zuma alizaliwa mwaka gani?,"Sibusiso Wiseman Zuma  (amezaliwa 23 Juni 1975 katika mji wa Durban, KwaZulu-Natal) ni mwanakandanda mtaalamu wa Afrika Kusini anayeichezea klabu ya kandanda ya Kideni Superliga inayoitwa FC Nordsjælland.",['1975'],What age is Sibusiso Wiseman Zuma?,"Sibusiso Wiseman Zuma (born 23 June 1975 in Durban, KwaZulu-Natal) is a South African football (soccer) player who plays as a defender for FC Nordsjælland in the Danish Superliga.",Yes,Ndiyo,,,,What age is Sibusiso Wiseman Zuma?,"Sibusiso Wiseman Zuma (born 23 June 1975 in Durban, KwaZulu-Natal) is a South African football (soccer) player who plays as a defender for FC Nordsjælland in the Danish Superliga.",Yes,Ndiyo,,1.8680825233459473
